Interval=	0.04 s
ExcelDateTime=	4.3787678749791849e+04	11/18/19 16:17:23.982016
TimeFormat=	StartOfFile
DateFormat=	
ChannelTitle=	Fino. BP	ECG	Int MSNA Iowa
Range=	10.000 V	100.00 mV	10.000 V
UnitName=	mmHg	*	*
TopValue=	1000.00	*	*
BottomValue=	-1000.00	*	*
7695.369094	83.00761	-1.804688	1.011016
7695.409094	78.94553	-1.813281	0.991664
7695.449094	75.89264	-1.804297	0.9845937
7695.489094	73.40096	-1.694336	0.9526797
7695.529094	72.5098	-1.736133	0.9556328
7695.569094	71.99194	-1.79668	0.9492812
7695.609094	70.68736	-1.621875	0.9543125
7695.649094	69.86164	-1.053516	0.9574532
7695.689094	68.13284	-1.835547	0.9370703
7695.729094	67.55539	-1.838477	0.9879531
7695.769094	65.8847	-1.851172	0.9961953
7695.809094	64.90295	-1.849219	0.9523281
7695.849094	71.45885	-1.811719	0.9497031
7695.889094	101.0362	-1.672852	0.9494375
7695.929094	115.6025	-1.558398	0.9290391
7695.969094	106.268	-1.756836	0.9208907
7696.009094	105.5442	-1.866797	0.9940391
7696.049094	104.6799	-1.869531	1.011797
7696.089094	106.4547	-1.849414	1.038055
7696.129094	99.22779	-1.829102	1.018109
7696.169094	92.99297	-1.829492	0.9969922
7696.209094	93.58814	-1.85293	0.9721172
7696.249094	92.30914	-1.844336	0.9487344
7696.289094	89.39682	-1.813867	0.942875
7696.329094	86.62014	-1.791602	0.9591875
7696.369094	82.95898	-1.818359	0.9430235
7696.409094	80.53332	-1.817969	0.9600156
7696.449094	77.34445	-1.814453	0.9735938
7696.489094	76.61514	-1.784375	0.9715391
7696.529094	75.01346	-1.790234	0.9473594
7696.569094	74.06216	-1.803906	0.9607656
7696.609094	72.86215	-1.813281	0.973125
7696.649094	71.58855	-1.752734	0.9457735
7696.689094	70.77625	-1.663281	0.9736328
7696.729094	69.71344	-1.78457	1.026102
7696.769094	68.55857	-1.911523	0.9883828
7696.809094	66.92047	-0.8710938	0.9772813
7696.849094	66.01082	-1.767188	0.9710156
7696.889094	65.6101	-1.860352	0.9626485
7696.929094	64.44992	-1.868945	0.9476719
7696.969094	64.31139	-1.868555	0.9561328
7697.009094	66.2334	-1.841602	0.9841563
7697.049094	88.75908	-1.752344	1.025625
7697.089094	116.1233	-1.588477	1.021641
7697.129094	108.5906	-1.643359	1.005766
7697.169094	106.4388	-1.840039	0.9838515
7697.209094	105.5821	-1.885156	0.9702422
7697.249094	109.2246	-1.864063	0.9590157
7697.289094	105.831	-1.835156	0.9327187
7697.329094	95.85403	-1.81875	0.9287656
7697.369094	96.31403	-1.829492	0.9371875
7697.409094	95.22192	-1.843164	0.9906172
7697.449094	92.81693	-1.807617	0.9686641
7697.489094	90.46553	-1.794922	0.9773515
7697.529094	87.51486	-1.735742	0.9999297
7697.569094	84.04752	-1.744727	0.9787032
7697.609094	82.05012	-1.836523	1.007641
7697.649094	80.44119	-1.919141	1.006789
7697.689094	79.58322	-0.8863281	1.027133
7697.729094	78.55386	-1.764453	1.071797
7697.769094	77.16978	-1.877734	1.078906
7697.809094	75.45361	-1.880273	1.107945
7697.849094	72.92105	-1.830273	1.260539
7697.889094	72.15566	-1.774805	1.432758
7697.929094	81.5133	-1.679883	1.602094
7697.969094	107.3561	-1.570703	1.762937
7698.009094	113.4112	-1.740625	1.791281
7698.049094	107.2434	-1.852539	1.872336
7698.089094	108.684	-1.863672	1.826805
7698.129094	109.6898	-1.86543	1.709703
7698.169094	105.3626	-1.866602	1.586008
7698.209094	95.7327	-1.846289	1.44918
7698.249094	96.41514	-1.823438	1.280078
7698.289094	97.3764	-1.816602	1.178305
7698.329094	93.44658	-1.821289	1.137141
7698.369094	91.53975	-1.841016	1.093156
7698.409094	87.17805	-1.803125	1.05193
7698.449094	84.59686	-1.700391	1.02625
7698.489094	81.71275	-1.77832	1.019633
7698.529094	80.61908	-1.820703	1.020023
7698.569094	79.06718	-1.290039	1.020992
7698.609094	78.02438	-1.454102	1.027352
7698.649094	76.15268	-1.851562	0.9819453
7698.689094	74.11863	-1.852539	1.018328
7698.729094	71.74432	-1.868945	0.9974609
7698.769094	70.47871	-1.847852	1.00482
7698.809094	78.01994	-1.780664	0.9733281
7698.849094	105.2082	-1.612109	0.9707188
7698.889094	117.0947	-1.589063	0.9872969
7698.929094	109.0468	-1.811328	0.994539
7698.969094	111.6565	-1.880273	0.9985313
7699.009094	114.0616	-1.874609	0.9851875
7699.049094	113.1084	-1.832422	0.9702812
7699.089094	101.6275	-1.821875	0.975164
7699.129094	97.38166	-1.835352	0.9945703
7699.169094	98.82955	-1.832422	0.9986485
7699.209094	95.60976	-1.814648	1.011664
7699.249094	92.68369	-1.785156	0.9953281
7699.289094	90.47098	-1.792578	0.9830547
7699.329094	86.93172	-1.805664	0.9830547
7699.369094	83.76516	-1.810742	0.9690157
7699.409094	81.58244	-1.793164	0.962039
7699.449094	80.52742	-1.766992	0.932086
7699.489094	79.44656	-1.768945	0.9359609
7699.529094	77.90492	-1.784375	0.9660313
7699.569094	76.88543	-1.787109	0.9828281
7699.609094	75.3419	-1.773047	0.9691563
7699.649094	73.99068	-1.749805	0.9713515
7699.689094	72.6291	-1.751367	0.9757344
7699.729094	71.41476	-1.718164	0.9572109
7699.769094	70.59717	-1.657813	0.9520312
7699.809094	70.43471	-1.754492	0.9983125
7699.849094	69.09848	-1.839648	0.9731953
7699.889094	68.94662	-0.7490234	0.9401406
7699.929094	67.57349	-1.737109	0.9981094
7699.969094	67.5627	-1.879688	0.9840938
7700.009094	66.66484	-1.852539	0.9684141
7700.049094	65.63982	-1.822656	0.9735
7700.089094	70.6188	-1.808789	0.9565859
7700.129094	98.59393	-1.749219	0.9674297
7700.169094	122.1348	-1.593555	0.9576485
7700.209094	111.4651	-1.593555	0.948125
7700.249094	112.9394	-1.770703	0.9608984
7700.289094	115.8161	-1.822266	0.9916797
7700.329094	119.5638	-1.838477	0.9793282
7700.369094	112.7669	-1.839063	0.9890469
7700.409094	102.8116	-1.820703	0.9743594
7700.449094	101.6423	-1.797656	0.9745313
7700.489094	100.3268	-1.807422	1.018469
7700.529094	96.55893	-1.822461	1.017836
7700.569094	94.27918	-1.825195	1.011328
7700.609094	92.19172	-1.792188	1.00907
7700.649094	90.83455	-1.780273	0.9877031
7700.689094	88.36014	-1.807031	0.9859922
7700.729094	87.40143	-1.831836	0.9864766
7700.769094	85.69361	-1.824805	0.9743282
7700.809094	83.5073	-1.791211	0.9931484
7700.849094	81.23152	-1.783398	0.9866719
7700.889094	79.89207	-1.80625	0.9854375
7700.929094	77.90262	-1.828516	0.9945625
7700.969094	77.48402	-1.817188	1.000453
7701.009094	75.16067	-1.764844	1.012773
7701.049094	73.87582	-1.674023	0.9876015
7701.089094	73.11789	-1.769922	0.9853593
7701.129094	71.96719	-1.84668	0.9777812
7701.169094	71.48595	-1.322266	0.9769453
7701.209094	69.98121	-1.392773	0.954164
7701.249094	69.51211	-1.851953	0.9883672
7701.289094	68.59303	-1.865234	1.010719
7701.329094	68.12459	-1.871484	1.027813
7701.369094	67.48981	-1.838086	1.00175
7701.409094	74.25342	-1.763086	0.9865938
7701.449094	102.6991	-1.653125	0.992125
7701.489094	117.7729	-1.594141	0.9726172
7701.529094	107.1012	-1.795117	0.9811328
7701.569094	108.6184	-1.867578	0.9876797
7701.609094	111.3987	-1.842773	0.9989219
7701.649094	111.8982	-1.826758	1.011719
7701.689094	101.9248	-1.844141	0.9677266
7701.729094	99.47373	-1.836523	0.9653438
7701.769094	101.6429	-1.824219	0.9732812
7701.809094	98.16811	-1.807031	0.9748594
7701.849094	95.45035	-1.803125	0.9618984
7701.889094	92.69822	-1.822656	0.9847734
7701.929094	89.24043	-1.838281	1.008227
7701.969094	87.15228	-1.811523	1.013414
7702.009094	85.20498	-1.723438	0.9888828
7702.049094	84.10721	-1.712891	0.9983437
7702.089094	82.96447	-1.817773	0.9904375
7702.129094	81.18994	-1.922461	0.9865
7702.169094	79.33312	-0.8589844	1.022312
7702.209094	77.3749	-1.769336	1.0065
7702.249094	76.89367	-1.864844	0.9756563
7702.289094	74.22467	-1.874219	0.9556875
7702.329094	73.13531	-1.867188	0.9575547
7702.369094	73.61619	-1.804492	0.9464297
7702.409094	86.37156	-1.684961	0.9699844
7702.449094	113.3866	-1.560938	1.028273
7702.489094	114.0708	-1.70957	1.07525
7702.529094	108.8212	-1.87168	1.064742
7702.569094	111.6092	-1.868555	1.041195
7702.609094	113.9413	-1.842578	1.007227
7702.649094	109.4627	-1.84668	0.9770156
7702.689094	99.3125	-1.84668	0.9611641
7702.729094	97.78812	-1.848438	0.9538281
7702.769094	98.4211	-1.813086	0.9787734
7702.809094	94.85191	-1.802539	0.9976485
7702.849094	91.99474	-1.817773	0.9698594
7702.889094	88.76012	-1.825391	0.9657578
7702.929094	84.83525	-1.831445	0.9506328
7702.969094	82.3051	-1.797461	0.9726953
7703.009094	80.59529	-1.78125	0.9712422
7703.049094	79.77713	-1.796484	0.987711
7703.089094	78.94471	-1.805078	0.9622734
7703.129094	78.00517	-1.800977	0.9597813
7703.169094	76.24892	-1.773438	1.037617
7703.209094	74.53666	-1.760352	1.040531
7703.249094	73.46973	-1.765625	1.046133
7703.289094	71.93486	-1.7	1.01943
7703.329094	71.47516	-1.713477	1.004609
7703.369094	70.29053	-1.775781	1.017234
7703.409094	69.82229	-1.743164	0.9985781
7703.449094	68.53049	-0.8449219	0.9832578
7703.489094	67.86264	-1.857422	0.986414
7703.529094	67.81699	-1.89668	1.004227
7703.569094	66.65338	-1.863477	1.008086
7703.609094	66.22224	-1.839844	0.9876172
7703.649094	73.89703	-1.825586	0.9976719
7703.689094	105.4464	-1.743555	0.9914844
7703.729094	119.7773	-1.581055	0.9638203
7703.769094	108.8962	-1.675977	0.9943047
7703.809094	110.3215	-1.80332	0.9921094
7703.849094	112.4705	-1.845313	0.9808984
7703.889094	115.983	-1.857227	0.97675
7703.929094	108.6654	-1.839453	0.9708594
7703.969094	99.62685	-1.796484	0.9692031
7704.009094	99.436	-1.789648	0.9582109
7704.049094	97.44267	-1.799414	0.9899375
7704.089094	93.60088	-1.808398	0.962125
7704.129094	90.8851	-1.794336	0.9216406
7704.169094	87.6316	-1.766797	0.9000703
7704.209094	84.80235	-1.768555	0.90925
7704.249094	81.64158	-1.788281	0.9092344
7704.289094	80.40717	-1.798242	0.9225703
7704.329094	78.58416	-1.780078	0.9430625
7704.369094	77.52683	-1.769727	0.9386719
7704.409094	75.28414	-1.769531	0.94625
7704.449094	73.71219	-1.791992	0.9596875
7704.489094	71.52231	-1.794141	0.979789
7704.529094	70.89133	-1.776758	1.007383
7704.569094	69.75491	-1.731641	1.045055
7704.609094	70.10735	-1.662109	1.061586
7704.649094	69.95718	-1.734961	1.169711
7704.689094	69.73106	-1.819336	1.179273
7704.729094	68.19119	-1.383008	1.226172
7704.769094	67.30846	-1.231445	1.166562
7704.809094	65.48911	-1.835938	1.120016
7704.849094	65.04312	-1.886133	1.099563
7704.889094	64.79742	-1.870898	1.106438
7704.929094	64.25385	-1.835938	1.091438
7704.969094	73.71548	-1.771484	1.058195
7705.009094	105.5572	-1.663281	1.024578
7705.049094	114.8113	-1.577734	1.034617
7705.089094	105.3753	-1.760938	1.036961
7705.129094	104.7944	-1.834961	0.9935078
7705.169094	106.6338	-1.825	0.9963594
7705.209094	110.4383	-1.833203	0.9862109
7705.249094	101.9931	-1.835742	0.9636641
7705.289094	94.79974	-1.818359	0.9796172
7705.329094	97.38985	-1.795508	0.9584375
7705.369094	94.7141	-1.783789	0.9770937
7705.409094	91.39662	-1.804492	0.9930937
7705.449094	88.78359	-1.817969	0.9975313
7705.489094	84.83227	-1.811719	0.993336
7705.529094	81.94918	-1.717969	0.956664
7705.569094	79.58645	-1.701563	0.9549141
7705.609094	78.89998	-1.794336	0.959539
7705.649094	77.67393	-1.90625	0.9498672
7705.689094	76.04654	-0.884375	0.9563281
7705.729094	74.16256	-1.759375	1.020297
7705.769094	72.50205	-1.833203	1.073133
7705.809094	71.14371	-1.846484	1.145195
7705.849094	68.89815	-1.847266	1.28782
7705.889094	69.38875	-1.788672	1.425164
7705.929094	81.69211	-1.663281	1.526914
7705.969094	109.0103	-1.500781	1.694281
7706.009094	109.7107	-1.673828	1.758859
7706.049094	104.0372	-1.85918	1.736172
7706.089094	104.092	-1.869922	1.598594
7706.129094	106.1504	-1.846289	1.475727
7706.169094	103.3201	-1.827344	1.36525
7706.209094	92.69138	-1.828906	1.262813
7706.249094	93.07393	-1.841211	1.163852
7706.289094	94.2352	-1.832031	1.114789
7706.329094	90.87447	-1.798828	1.066695
7706.369094	87.944	-1.797656	1.013
7706.409094	84.39002	-1.810742	1.038273
7706.449094	81.30193	-1.81582	1.034852
7706.489094	77.98822	-1.711523	1.004938
7706.529094	77.43844	-1.744336	0.9984688
7706.569094	75.99043	-1.795703	0.99475
7706.609094	74.92221	-1.591406	0.9605078
7706.649094	72.91531	-1.114648	0.9653593
7706.689094	70.57034	-1.843555	0.9989922
7706.729094	69.92361	-1.848633	0.9835938
7706.769094	68.05968	-1.848633	0.98925
7706.809094	66.82502	-1.851172	1.013008
7706.849094	72.66682	-1.805469	1.044953
7706.889094	100.5474	-1.670117	1.006664
7706.929094	114.972	-1.541992	0.993375
7706.969094	104.9781	-1.749609	1.03457
7707.009094	104.6001	-1.860156	1.05868
7707.049094	103.7047	-1.870117	1.011453
7707.089094	106.1389	-1.852734	1.003594
7707.129094	98.13131	-1.823047	1.001
7707.169094	91.23986	-1.82207	0.9966875
7707.209094	92.32677	-1.838086	0.9855078
7707.249094	90.36336	-1.833984	0.9772266
7707.289094	87.40514	-1.81543	0.9957656
7707.329094	84.05783	-1.791016	0.985836
7707.369094	81.39526	-1.809961	1.00875
7707.409094	78.37799	-1.81543	1.01807
7707.449094	75.85055	-1.814258	1.017102
7707.489094	74.65803	-1.783789	1.006109
7707.529094	73.98817	-1.739258	1.007453
7707.569094	73.07352	-1.665039	0.9772969
7707.609094	71.65768	-1.771875	0.9724922
7707.649094	69.70441	-1.827344	0.9717656
7707.689094	68.70023	-1.231445	0.9649922
7707.729094	67.38305	-1.334961	0.9710937
7707.769094	66.3783	-1.863867	0.9524687
7707.809094	65.82631	-1.893945	0.9968516
7707.849094	64.81385	-1.895898	1.027711
7707.889094	64.935	-1.847656	0.9812968
7707.929094	80.63986	-1.787109	0.9992969
7707.969094	113.466	-1.675195	0.9980547
7708.009094	110.6912	-1.591797	0.9949532
7708.049094	106.2781	-1.792578	0.9960156
7708.089094	103.8226	-1.839844	0.9805391
7708.129094	106.1718	-1.83457	0.9788125
7708.169094	106.2517	-1.854883	0.995414
7708.209094	96.45892	-1.857617	0.9836797
7708.249094	92.3206	-1.839648	0.9779531
7708.289094	92.3749	-1.805469	0.9644609
7708.329094	89.67785	-1.793359	0.977289
7708.369094	86.33961	-1.813477	0.9751406
7708.409094	83.90809	-1.818945	0.9736172
7708.449094	80.4789	-1.816797	0.9997656
7708.489094	77.19727	-1.788477	1.01475
7708.529094	74.3466	-1.783398	1.024977
7708.569094	74.25713	-1.805664	1.008656
7708.609094	73.92184	-1.824805	0.9724844
7708.649094	73.44574	-1.801953	0.9757109
7708.689094	72.49086	-1.712695	0.9645703
7708.729094	70.55334	-1.689844	0.9542735
7708.769094	69.04785	-1.817578	0.9867578
7708.809094	66.91389	-1.958984	1.04368
7708.849094	66.04659	-0.8480469	1.097664
7708.889094	65.62392	-1.782031	1.293703
7708.929094	65.09678	-1.871875	1.26632
7708.969094	65.0231	-1.889453	1.326859
7709.009094	63.88959	-1.873633	1.373375
7709.049094	65.63672	-1.822461	1.291391
7709.089094	88.12808	-1.734961	1.232367
7709.129094	113.64	-1.61543	1.198969
7709.169094	104.8888	-1.707422	1.165719
7709.209094	101.0407	-1.874023	1.133055
7709.249094	97.60891	-1.882422	1.086312
7709.289094	101.2929	-1.835352	1.059828
7709.329094	96.04324	-1.829688	1.040039
7709.369094	89.33779	-1.834961	1.010914
7709.409094	91.03815	-1.847656	0.9644141
7709.449094	90.48599	-1.824414	0.9565625
7709.489094	87.92931	-1.804688	0.9286172
7709.529094	84.38078	-1.807031	0.9624062
7709.569094	81.17043	-1.756055	0.9556875
7709.609094	77.5301	-1.751758	0.9539375
7709.649094	75.576	-1.814258	0.9740781
7709.689094	74.37615	-1.894922	0.9671719
7709.729094	73.84146	-0.8833984	0.9792578
7709.769094	72.85744	-1.783203	0.9906953
7709.809094	71.78268	-1.883008	1.009023
7709.849094	69.66332	-1.850391	1.011305
7709.889094	68.35377	-1.809961	1.02275
7709.929094	68.1665	-1.785938	1.137242
7709.969094	83.33559	-1.709766	1.182477
7710.009094	110.9074	-1.579102	1.30757
7710.049094	107.2549	-1.705859	1.427672
7710.089094	103.1719	-1.843164	1.488953
7710.129094	101.6937	-1.874023	1.481812
7710.169094	103.3081	-1.882617	1.463078
7710.209094	99.44266	-1.863086	1.424664
7710.249094	89.97556	-1.815625	1.390688
7710.289094	92.15131	-1.794531	1.318719
7710.329094	92.68787	-1.823828	1.231461
7710.369094	89.0916	-1.837109	1.145836
7710.409094	86.3665	-1.82832	1.071773
7710.449094	82.0249	-1.776953	1.028875
7710.489094	79.1356	-1.678516	1.033016
7710.529094	76.32133	-1.789258	1.02718
7710.569094	75.78571	-1.843555	1.004063
7710.609094	74.67119	-1.161914	0.9604453
7710.649094	73.99822	-1.528711	1.006164
7710.689094	73.15881	-1.829688	1.005836
7710.729094	71.35371	-1.850391	0.9926953
7710.769094	70.23316	-1.855078	0.9602578
7710.809094	68.55547	-1.831445	1.001094
7710.849094	81.66373	-1.736523	0.985875
7710.889094	112.6115	-1.607422	0.9729297
7710.929094	111.1339	-1.608398	0.958289
7710.969094	106.628	-1.825977	0.931414
7711.009094	104.3349	-1.850195	0.962375
7711.049094	105.5013	-1.821094	0.9423672
7711.089094	104.1248	-1.813477	0.963961
7711.129094	93.96742	-1.810156	0.9537578
7711.169094	92.31703	-1.813477	0.9229922
7711.209094	92.65547	-1.821875	0.9136562
7711.249094	89.68582	-1.786328	0.9333281
7711.289094	86.43184	-1.794531	0.9580156
7711.329094	83.0867	-1.794727	0.9470937
7711.369094	79.4518	-1.782227	0.9599219
7711.409094	77.0449	-1.684961	0.9517891
7711.449094	75.26609	-1.749414	0.9786797
7711.489094	75.04601	-1.806641	0.978336
7711.529094	73.92268	-1.131445	0.9450234
7711.569094	72.59369	-1.489648	0.9395625
7711.609094	71.68209	-1.860742	0.9298515
7711.649094	70.57039	-1.855859	0.9187422
7711.689094	68.11656	-1.853516	0.9298203
7711.729094	69.29877	-1.840234	0.9500703
7711.769094	86.99576	-1.798438	0.9657031
7711.809094	118.3856	-1.623438	0.9544688
7711.849094	111.7899	-1.580469	0.9619531
7711.889094	110.2944	-1.793555	0.9485625
7711.929094	108.4737	-1.856641	0.935414
7711.969094	110.9946	-1.872852	0.9456172
7712.009094	108.4357	-1.848047	0.9250234
7712.049094	96.77041	-1.823438	0.9492969
7712.089094	96.00436	-1.827344	0.9677812
7712.129094	95.19592	-1.839453	0.9748985
7712.169094	91.66908	-1.840039	0.9922266
7712.209094	88.44363	-1.818555	0.9673906
7712.249094	85.99789	-1.792773	0.9625468
7712.289094	82.13289	-1.808789	0.9561641
7712.329094	79.55142	-1.823438	0.9559688
7712.369094	77.69444	-1.825391	0.9579375
7712.409094	76.99902	-1.796094	0.9593672
7712.449094	76.30109	-1.781055	0.9543984
7712.489094	75.09158	-1.789062	0.9546797
7712.529094	73.60078	-1.816016	0.9513125
7712.569094	72.61658	-1.806445	0.9457969
7712.609094	71.60418	-1.696875	0.969836
7712.649094	70.96443	-1.691602	0.964836
7712.689094	70.12221	-1.807227	0.9774532
7712.729094	69.4992	-1.87793	0.9744688
7712.769094	68.80853	-0.8599609	0.9995469
7712.809094	68.17682	-1.825195	0.9760234
7712.849094	67.65432	-1.869141	0.9365469
7712.889094	66.79041	-1.867969	0.9792031
7712.929094	65.70596	-1.868164	0.9785781
7712.969094	72.19791	-1.825195	0.9953984
7713.009094	106.3046	-1.719141	1.008414
7713.049094	120.463	-1.586523	1.014016
7713.089094	108.874	-1.70625	1.000617
7713.129094	107.1928	-1.855273	0.9684141
7713.169094	105.679	-1.861914	0.9672109
7713.209094	109.3992	-1.82168	0.9529219
7713.249094	99.11572	-1.801758	0.9539453
7713.289094	97.59793	-1.820117	0.9471562
7713.329094	99.24097	-1.828711	0.9595313
7713.369094	95.80527	-1.822852	0.940875
7713.409094	92.60799	-1.796484	0.9510313
7713.449094	89.74736	-1.786719	0.9639297
7713.489094	85.64496	-1.810352	0.9639766
7713.529094	83.02213	-1.816211	0.9653125
7713.569094	80.60174	-1.791992	0.965789
7713.609094	79.91901	-1.773828	0.9568516
7713.649094	78.50676	-1.75625	0.9939219
7713.689094	77.69379	-1.682031	1.02682
7713.729094	75.80705	-1.724609	1.069156
7713.769094	75.03812	-1.788672	1.200211
7713.809094	73.13612	-1.753711	1.349992
7713.849094	72.20315	-0.8423828	1.563617
7713.889094	71.39748	-1.833789	1.780914
7713.929094	70.66943	-1.88418	1.895852
7713.969094	69.86402	-1.853125	1.919164
7714.009094	69.0631	-1.814648	1.963016
7714.049094	75.61326	-1.792969	1.825242
7714.089094	106.6559	-1.711523	1.688914
7714.129094	119.8528	-1.598438	1.613797
7714.169094	110.196	-1.721484	1.541836
7714.209094	110.4882	-1.804297	1.403398
7714.249094	111.6123	-1.830859	1.288172
7714.289094	114.2377	-1.85957	1.227008
7714.329094	104.3411	-1.825781	1.123508
7714.369094	98.80209	-1.818555	1.066
7714.409094	99.33604	-1.793359	1.029867
